ano,sigla_uf,id_regiao_saude,nome_regiao_saude,cob_ab,cob_acs,cob_esf,cob_vac_bcg,cob_vac_rota,cob_vac_menin,cob_vac_pneumo,cob_vac_polio,cob_vac_tvd1,cob_vac_penta,cob_vac_hepb,cob_vac_hepa,pct_prenatal_adeq,pct_prenatal_zero,pct_prenatal_1a6,pct_prenatal_7m,tx_mort_inf_ibge,n_obitos,n_obitos_csap,n_obitos_evit,n_obitos_maldef,tx_mort,tx_mort_csap,tx_mort_evit,pct_mort_maldef,tx_mort_aj_oms,tx_mort_csap_aj_oms,tx_mort_evit_aj_oms,tx_mort_aj_cens,tx_mort_csap_aj_cens,tx_mort_evit_aj_cens,n_hosp,n_hosp_csap,tx_hosp,tx_hosp_csap,n_leitouti_sus,n_leito_sus,tx_leito_sus,tx_leitouti_sus,n_enf,n_med,n_enf_ch,n_med_ch,tx_med,tx_enf,tx_med_ch,tx_enf_ch,n_leito_nsus,n_leitouti_nsus,tx_leito_nsus,tx_leitouti_nsus,cob_priv,pct_desp_recp_saude_mun,desp_tot_saude_pc_mun,desp_recp_saude_pc_mun,pct_desp_recp_saude_uf,desp_tot_saude_pc_uf,desp_recp_saude_pc_uf,desp_tot_saude_pc_mun_def,desp_recp_saude_pc_mun_def,desp_tot_saude_pc_uf_def,desp_recp_saude_pc_uf_def,num_familias_bf,gasto_pbf_pc_def
2014,BA,29022,Santo Antônio de Jesus,91.9700318217464,98.9466202626536,89.6351408862994,72.2596548890715,82.810188989318,85.6368118323747,80.3122432210353,80.5094494658997,100,82.9087921117502,50.63270336894,44.1906327033689,54.4997215270996,5.27296447753906,40.3763732910156,54.0152778625488,,,,,,597.489990234375,199.312118530273,97.7589111328125,9.03997039794922,355.852264404297,95.279899597168,75.2405548095703,396.215850830078,108.474327087402,81.3805618286133,28312,7598,6319.064453125,1695.82690429688,30,966,215.605270385742,6.6958155632019,372,317,,,0.707524538040161,0.830281138420105,1.01949381828308,0.827602803707123,109,20,24.3281307220459,4.46387720108032,4.12774705886841,19.7599989202591,420.732789154957,177.667812817533,,,,634.243830918309,267.829646599678,,,67970,418.76839034762
2014,BA,29006,Feira de Santana,75.1863283441216,94.3184872809243,68.2326919702704,100,88.2000725777186,94.5687673884118,87.9158098463772,100,100,90.2624894157494,84.3111164872384,64.5155437280755,28.4221076965332,41.6223335266113,28.0215301513672,28.6724662780762,,,,,,602.77001953125,140.774124145508,94.4140548706055,19.0948085784912,385.885070800781,73.4795303344727,81.6170425415039,427.850952148438,82.6325454711914,86.9673156738281,52625,8678,4691.72802734375,773.678161621094,79,1651,147.193206787109,7.04316377639771,992,1137,,,1.01368069648743,0.8844074010849,1.43078756332397,0.930299401283264,536,32,47.7865295410156,2.85292720794678,12.1817312240601,23.2079379997511,439.891639094116,188.302827779323,,,,663.125303184369,283.861657427233,,,127954,323.923877442783
2014,BA,29010,Irecê,89.541336757258,95.9198230972252,89.541336757258,86.9737258626148,82.2728711617601,86.5305476416588,85.9924026590693,91.4846470402026,100,87.81259892371,71.0984488762267,48.0531813865147,57.3324584960938,2.78551530838013,41.8318862915039,55.0548896789551,,,,,,548.915466308594,132.064331054688,88.7806777954102,17.1594982147217,353.666809082031,68.5860137939453,74.3017501831055,391.532196044922,77.6259918212891,79.8363952636719,30169,12799,7419.4580078125,3147.65625,20,791,194.530517578125,4.91859722137451,299,241,,,0.592690944671631,0.735330283641815,0.864996790885925,0.826816201210022,78,6,19.1825294494629,1.4755791425705,1.61846446990967,21.7801085334514,396.932342412212,194.830504016098,,,,598.365271155937,293.7019610359,,,69012,517.486391263641
2014,BA,29028,Vitória da Conquista,75.4351169453856,94.23650334119,70.2690139939887,100,93.5377408708613,95.922495475354,96.9232407111679,96.5932077078676,100,97.647184073246,96.3909294155222,60.8005961886511,58.5510063171387,1.58013546466827,41.2985076904297,53.2946357727051,,,,,,625.744140625,152.594024658203,99.6595764160156,17.6134948730469,371.737182617188,66.1340484619141,79.502197265625,411.353668212891,74.5322494506836,84.8628997802734,39993,10198,6208.232421875,1583.06591796875,40,1276,198.077285766602,6.20931911468506,550,647,,,1.00435733795166,0.853781402111053,1.42305958271027,0.910557866096497,418,33,64.8873825073242,5.12268829345703,8.09990215301514,20.8119829762267,489.701379646726,170.643292983525,,,,738.212202706953,257.240364079457,,,84124,391.973183535855
2014,BA,29011,Itaberaba,95.296904794006,100,93.8527321404495,100,88.3990079911821,90.5208046293745,87.9856709837421,93.551942683935,100,92.2843758611188,83.3287406999173,52.0804629374483,45.8927536010742,3.70792937278748,49.2013702392578,46.8910446166992,,,,,,584.725280761719,160.051086425781,91.7998733520508,20.0682601928711,355.591430664062,72.9785385131836,73.6128082275391,393.286254882812,81.6827239990234,78.6932067871094,17147,5857,6843.88037109375,2337.70385742188,0,464,185.196273803711,0,153,130,,,0.518868863582611,0.61066871881485,0.745075762271881,0.630425691604614,23,0,9.17998790740967,0,1.966912150383,20.4263819845508,418.303312577068,187.347544665665,,,,630.58145762199,282.421592765681,,,43059,553.157285632263
2014,BA,29024,Senhor do Bonfim,80.5834353191308,100,78.424508089415,100,88.6154553817847,95.0091996320147,96.228150873965,97.5620975160994,100,91.7433302667893,59.4296228150874,49.1260349586017,48.039680480957,9.30562114715576,35.0968360900879,51.6532821655273,,,,,,549.3720703125,121.099967956543,82.6609344482422,29.4736843109131,340.418395996094,64.6938247680664,68.643440246582,377.071380615234,72.5211868286133,73.1156311035156,21715,5198,7386.7578125,1768.19555664062,0,389,132.325531005859,0,100,131,,,0.445620685815811,0.340168446302414,0.636285066604614,0.614599347114563,69,0,23.471622467041,0,5.80259323120117,19.0686794891221,385.818717900111,154.874611827075,,,,581.611768772392,233.469483836717,,,47792,451.947612297531
2014,BA,29002,Barreiras,70.4057122991417,93.8382388131132,69.5388442662549,100,100,100,100,100,100,100,88.9000430230891,68.0195038003729,63.0819053649902,1.34934556484222,29.0649032592773,69.1674575805664,,,,,,429.330261230469,93.0715942382812,80.1385650634766,8.44540119171143,340.803863525391,66.5966873168945,78.7013702392578,379.943420410156,77.1015243530273,84.2157592773438,25027,5804,5779.90771484375,1340.41564941406,24,780,180.138565063477,5.54272508621216,386,354,,,0.817551970481873,0.891454994678497,0.930658221244812,0.923267900943756,81,1,18.7066974639893,0.230946883559227,4.57066965103149,18.5518202028639,573.042062140289,296.272044684901,,,,863.8461325992,446.622467890766,,,54143,409.391230595608
2014,BA,29003,Brumado,92.5581018705968,98.6838658048044,91.4863313533365,98.1771854174833,94.4923559388475,95.4331634653077,93.8259506076049,89.8863190905527,100,94.0807526460212,88.0635045080361,68.2477459819679,66.4288558959961,1.52596116065979,27.0907649993896,71.105827331543,,,,,,533.623718261719,159.272232055664,100.748947143555,10.8283205032349,272.227844238281,54.6941223144531,73.7806701660156,298.618041992188,61.9871711730957,78.2324676513672,24512,7398,6052.8388671875,1826.81555175781,0,604,149.14794921875,0,326,269,,,0.664251625537872,0.805003881454468,0.854946196079254,0.905012011528015,91,0,22.4709663391113,0,2.35401892662048,21.5201916160566,482.017069906649,202.387023373477,,,,726.62830391623,305.093219119822,,,59220,407.313076566629
2014,BA,29009,Ilhéus,70.3675703464022,78.8563134100428,60.0589685047704,94.4712041884817,67.1204188481675,68.7748691099476,66.3874345549738,69.6753926701571,100,68.9842931937173,84.7748691099476,35.4973821989529,33.8503646850586,10.5839414596558,63.0246353149414,25.9808387756348,,,,,,693.953063964844,206.567642211914,116.769424438477,12.9401006698608,455.861999511719,113.825660705566,96.9288635253906,505.702789306641,128.238739013672,104.179862976074,18992,3886,6026.3173828125,1233.05969238281,14,560,177.692596435547,4.44231510162354,313,305,,,0.967790067195892,0.99317467212677,1.25765109062195,1.04465794563293,158,21,50.1346969604492,6.6634726524353,8.66949462890625,17.4239160379689,405.896807914343,163.676553211085,,,,611.878971748719,246.73818351217,,,42344,357.379018798591
2014,BA,29008,Ibotirama,88.1326132734179,96.8020473345357,79.5609112250758,100,100,100,98.7770789657582,100,100,100,100,67.3305380852551,53.7318725585938,1.20268833637238,45.171558380127,53.4488868713379,,,,,,488.007263183594,132.76286315918,99.0535430908203,15.6216793060303,307.683135986328,62.0750694274902,79.7513275146484,340.027679443359,69.4200744628906,85.8687591552734,10646,3085,5521.068359375,1599.89624023438,0,239,123.946586608887,0,122,82,,,0.425256073474884,0.632698059082031,0.639180600643158,0.675742268562317,28,0,14.520938873291,0,1.00194478034973,19.194329566174,353.933762765712,170.608294180138,,,,533.546021071299,257.187604285806,,,33881,592.864704914286
2014,BA,29018,Porto Seguro,90.62781046929,99.2605046502008,88.0418451356364,100,89.6135265700483,97.3590982286634,94.4444444444444,88.29307568438,100,98.5668276972625,93.8003220611916,55.4589371980676,47.9297790527344,2.31864857673645,40.4604187011719,56.2272262573242,,,,,,560.573486328125,150.765472412109,115.952354431152,3.76528120040894,441.289947509766,101.385772705078,107.700042724609,492.155639648438,115.139389038086,116.507789611816,19166,3469,5253.765625,950.919006347656,5,462,126.642997741699,1.3705952167511,354,333,,,0.91281646490097,0.970381438732147,1.11943364143372,1.01540553569794,152,19,41.6660957336426,5.20826196670532,9.34389591217041,20.3594643910104,492.023170580311,193.979066562772,,,,741.712242671192,292.418441029606,,,42354,319.336175578919
2014,BA,29021,Santa Maria da Vitória,93.6949957416058,100,91.2354504864893,100,100,100,100,100,100,100,75.9936766034327,67.6151761517615,55.2655258178711,1.77767777442932,38.501350402832,59.5859603881836,,,,,,444.395446777344,109.929397583008,76.5162048339844,18.1954879760742,275.204254150391,53.0883483886719,64.3041915893555,305.477630615234,60.3017921447754,68.9930953979492,17853,7400,5965.2568359375,2472.576171875,0,461,154.034805297852,0,216,159,,,0.531269729137421,0.721724927425385,0.784541726112366,0.778945028781891,47,0,15.7041997909546,0,1.73815417289734,22.0708769514014,502.875442817305,235.242879574921,,,,758.071763239067,354.622575144485,,,47512,503.174289707702
2014,BA,29013,Itapetinga,84.1479151386312,100,82.9712461317006,69.615832363213,69.2665890570431,74.0686845168801,72.2060535506403,71.1292200232829,100,74.76717112922,18.4225844004657,32.5669383003492,48.1110763549805,3.06748461723328,48.9505958557129,47.303840637207,,,,,,600.828735351562,181.995452880859,91.4039611816406,18.5260314941406,353.965515136719,88.6619110107422,73.6420364379883,389.283966064453,99.5457534790039,78.0321044921875,17809,6902,7234.7255859375,2803.86743164062,9,473,192.151443481445,3.6561586856842,166,131,,,0.532174170017242,0.674358129501343,0.742606461048126,0.727575540542603,45,0,18.2807922363281,0,3.04029893875122,18.408173706119,368.308426800542,167.099738028345,,,,555.215456448384,251.898546356248,,,31675,365.634349491281
2014,BA,29005,Cruz das Almas,88.3777645394296,100,88.3777645394296,92.4741011578306,100,100,100,100,100,100,81.048141377209,76.4777574649604,57.4401016235352,7.84993696212769,35.43505859375,56.2736434936523,,,,,,617.561645507812,205.725708007812,114.59114074707,6.53798246383667,396.042510986328,102.947647094727,95.8430480957031,440.640594482422,116.251625061035,104.47095489502,12283,1892,4723.2314453125,727.538391113281,19,422,162.273361206055,7.3061466217041,210,185,,,0.711387991905212,0.807521462440491,0.980465710163116,0.839437782764435,15,0,5.76801061630249,0,4.01030540466309,22.4096725017011,438.479076492226,200.309072713735,,,,660.99590148541,301.960762080899,,,36468,418.991060105539
2014,BA,29007,Guanambi,86.454549565165,100,83.2441557267096,100,96.4279639394455,97.4655553665589,97.3634971934002,94.9481204286443,100,97.2614390202415,89.1648239496513,63.5822418778704,65.3159332275391,1.51098906993866,28.4168949127197,69.9004135131836,,,,,,487.400848388672,129.587615966797,74.1454925537109,12.8369121551514,266.511657714844,49.3293609619141,58.1103782653809,296.067443847656,56.1637496948242,62.4047050476074,30578,9431,6808.470703125,2099.89819335938,20,819,182.357833862305,4.45318269729614,320,303,,,0.674657166004181,0.712509214878082,0.793445825576782,0.755148410797119,92,0,20.48464012146,0,1.71091270446777,20.8952285290919,433.833092752343,194.560093747052,,,,653.992200795749,293.294324527932,,,64487,456.333463701313
2014,BA,29014,Jacobina,94.523179861408,99.264040643051,89.3036099539684,93.5935748972731,88.2144191258872,89.4097870750841,88.4572282405678,90.7919312663429,100,91.2962271199103,76.5969368696302,52.4094135225999,52.3216094970703,4.92462301254272,35.6582908630371,59.1155776977539,,,,,,582.548767089844,142.806777954102,77.7074737548828,27.7826862335205,348.234527587891,71.6156005859375,62.7724609375,386.481597900391,80.396354675293,67.194709777832,26889,7735,6918.7958984375,1990.28918457031,0,865,222.572738647461,0,247,214,,,0.550642371177673,0.635554492473602,0.835355341434479,0.710045635700226,66,0,16.9824275970459,0,2.66701316833496,19.2250253573751,396.912587133163,162.623022129293,,,,598.335490582166,245.150012572013,,,64460,480.816033438455
2014,BA,29027,Valença,76.3664054319891,98.4617825300631,75.414538185741,100,83.4497816593886,88.9301310043668,85.3711790393013,95.8078602620087,100,90.7423580786026,87.1834061135371,51.2227074235808,46.1188316345215,4.04887390136719,57.5467185974121,37.9731674194336,,,,,,515.311645507812,162.47087097168,85.9946823120117,14.1401271820068,393.316284179688,108.300514221191,78.8569488525391,438.394592285156,123.383453369141,84.4469146728516,21158,6502,6944.56298828125,2134.1123046875,0,351,115.206619262695,0,178,140,,,0.459513574838638,0.584238708019257,0.772146940231323,0.621820330619812,19,0,6.23625564575195,0,1.93389570713043,18.7700391862476,328.53905420868,174.301479501849,,,,495.264152732452,262.754985928292,,,43006,409.23552971104
2014,BA,29004,Camaçari,73.4627071470521,76.9122215696789,57.5293006153768,100,89.9954369153548,95.8818161076888,94.2276979237965,99.087383070956,96.2354551676934,92.4138717773215,86.641569701118,72.9523157654575,51.670051574707,5.01015567779541,48.1606864929199,46.2988052368164,,,,,,525.311340332031,120.427101135254,93.4348220825195,3.52437424659729,459.386810302734,99.0579223632812,97.0453872680664,512.510864257812,112.489227294922,104.496315002441,21544,2546,3727.70336914062,440.527862548828,8,510,88.2439956665039,1.38421952724457,376,756,,,1.30808746814728,0.650583207607269,1.34187114238739,0.664684951305389,193,0,33.3942985534668,0,21.874475479126,19.8109850170737,551.667787510265,395.461975670825,,,,831.624964737113,596.148731207184,,,58942,264.02104233052
2014,BA,29016,Juazeiro,80.4497241939021,100,75.4677832612033,97.1128608923885,88.5085016546845,93.9176081250713,91.7836357411845,95.9945224238275,100,98.5621362547073,75.0199703297957,54.2850621933128,51.6411361694336,1.46262812614441,48.4279632568359,49.2456512451172,,,,,,514.388000488281,116.625503540039,100.21297454834,14.1891889572144,361.198883056641,68.6220016479492,84.8622741699219,400.463012695312,76.7655029296875,90.9160995483398,30854,6195,5957.55517578125,1196.18383789062,31,763,147.326599121094,5.98574638366699,390,508,,,0.980890035629272,0.753045499324799,0.898392915725708,0.763472259044647,102,9,19.6950359344482,1.73779726028442,7.26592350006104,19.008135753205,417.7224757268,148.208879346136,,,,629.705861047279,223.421063999797,,,79906,489.365753685412
2014,BA,29020,Salvador,42.1463293120613,37.2511659392337,32.1486525043218,100,80.3226095930363,88.3362498317405,82.5885045093552,92.1254543007134,99.580472921434,91.0261587472518,80.2508188630143,81.1123076232781,54.6083526611328,4.38037347793579,43.0982475280762,51.3508605957031,,,,,,578.262451171875,130.754486083984,114.493606567383,3.15828132629395,393.979064941406,73.4057235717773,95.8030090332031,440.035858154297,83.9324951171875,102.978691101074,168201,24749,5102.79248046875,750.822021484375,579,6521,197.830627441406,17.565393447876,4613,7702,,,2.33659172058105,1.39946734905243,2.7052755355835,1.40212190151215,3177,550,96.3821334838867,16.6856079101562,28.6917514801025,17.7286352069203,409.126673549287,228.465521790288,,,,616.747910910254,344.405883040541,,,212257,177.234635312187
2014,CE,23019,19ª Região Brejo Santo,100,100,100,100,100,100,100,100,100,100,97.8667541844437,58.418116179849,74.7196426391602,0.99327141046524,21.916051864624,77.0265960693359,,,,,,577.947631835938,155.782302856445,119.542915344238,2.36156344413757,313.201873779297,56.4208488464355,87.2506408691406,346.496490478516,63.5527114868164,94.43701171875,15892,5607,7479.43310546875,2638.88623046875,8,500,235.320693969727,3.76513123512268,154,136,,,0.640072286128998,0.724787712097168,0.88057005405426,0.738436341285706,66,0,31.0623321533203,0,2.9320957660675,22.5796549898028,571.067312010888,222.727720549318,,,,860.869247698707,335.756295620862,,,36001,493.010681252542
2014,CE,23003,3ª Região Maracanaú,97.892566295748,82.8398273083211,89.6029405512374,100,100,100,100,100,100,100,82.9115509897269,59.7469305938361,63.2697410583496,1.46099972724915,35.2209625244141,63.0886268615723,,,,,,506.915191650391,124.091606140137,80.9376525878906,6.46992063522339,366.423980712891,70.9626235961914,75.3290100097656,408.866027832031,80.6952590942383,81.5008697509766,27234,4000,5223.35546875,767.181518554688,0,437,83.814582824707,0,301,261,,,0.500585913658142,0.577304065227509,0.951257109642029,0.755098402500153,110,0,21.0974922180176,0,12.9124317169189,23.4073933874344,518.318856183659,242.106285369062,,,,781.352310675372,364.968982403985,,,59117,299.022113830437
2014,CE,23012,12ª Região Acaraú,94.7006927317568,100,94.7006927317568,100,100,100,100,100,100,100,100,69.5413902509374,71.4328155517578,0.564803779125214,19.7978591918945,79.2508926391602,,,,,,520.938781738281,148.454055786133,92.6713180541992,3.28151988983154,324.328002929688,68.4019012451172,77.1487808227539,361.768920898438,77.6176910400391,83.4245529174805,9155,1615,4118.47509765625,726.525146484375,0,237,106.617004394531,0,135,134,,,0.602813422679901,0.607312023639679,0.704706907272339,0.757115662097931,17,0,7.64763307571411,0,1.21192491054535,25.7410651665016,448.48786470332,211.610229925319,,,,676.083891633751,318.996965173322,,,36659,532.794490953841
2014,CE,23018,18ª Região Iguatú,99.364101198571,95.7011846230413,97.1482823441398,97.6067936181163,99.2022645393721,95.3679876479671,99.8713329902213,100,100,100,96.4487905301081,54.426145136387,77.6029357910156,0.419617086648941,19.931812286377,79.5698928833008,,,,,,628.88720703125,190.399932861328,115.69002532959,4.11027574539185,301.585144042969,61.6854095458984,76.7353210449219,337.121368408203,70.2065048217773,83.0784454345703,14424,3216,4546.90185546875,1013.78509521484,0,557,175.584045410156,0,209,190,,,0.598940193653107,0.658834218978882,0.893603026866913,0.717782557010651,44,0,13.8701934814453,0,2.69617652893066,24.8527427817734,473.5982906482,194.452847362507,,,,713.937211265099,293.132653368613,,,47902,428.02411023034
2014,CE,23014,14ª Região Tauá,100,100,100,92.6778242677824,92.6778242677824,93.3751743375174,98.8145048814505,98.186889818689,100,95.536959553696,94.0027894002789,51.534170153417,64.7481994628906,0.503597140312195,20.287769317627,79.0647506713867,,,,,,607.522766113281,166.085372924805,111.889091491699,3.45323729515076,316.461303710938,57.7793655395508,72.0180587768555,352.534332275391,65.6113586425781,77.8353118896484,7792,1813,6811.24853515625,1584.80407714844,0,161,140.735488891602,0,81,67,,,0.585669457912445,0.708048164844513,0.802891612052917,0.871948182582855,0,0,0,0,1.56295073032379,21.8035678073838,516.283677223274,123.694529885918,,,,778.284330870349,186.46631429905,,,16379,402.342507834953
2014,CE,23011,11ª Região Sobral,98.6864182793429,99.877134471083,98.6864182793429,96.0902420326361,97.809659402037,100,95.5426568831453,100,100,96.7035374000657,66.6630160990034,32.7127368305772,73.820068359375,0.669618725776672,23.7930660247803,75.2889099121094,,,,,,596.340148925781,151.494094848633,113.107162475586,8.10595989227295,338.620513916016,61.4153022766113,87.862922668457,376.42529296875,69.4506530761719,94.60498046875,33028,4830,5217.462890625,762.999450683594,114,1305,206.15202331543,18.0086822509766,642,508,,,0.802492141723633,1.01417315006256,1.25729036331177,1.1079683303833,278,10,43.9159088134766,1.57970893383026,4.23614740371704,22.2734187327095,647.39986604383,219.959179136019,,,,975.938604643457,331.582790828062,,,87003,412.164953590922
2014,CE,23020,20ª Região Crato,100,95.2202561241299,100,100,100,100,100,100,100,100,85.6573705179283,51.6031113640675,74.1579666137695,0.787866830825806,23.6360054016113,75.4776458740234,,,,,,627.233032226562,145.963577270508,131.894805908203,7.61682224273682,356.991119384766,54.082820892334,97.1819305419922,394.008483886719,60.4693412780762,103.959632873535,23169,5364,6790.82373046875,1572.18603515625,11,626,183.480316162109,3.22409510612488,257,225,,,0.659474015235901,0.753265857696533,0.811153054237366,0.75641667842865,205,4,60.0854110717773,1.17239820957184,5.7356653213501,23.2175846170555,513.888122615716,201.51434417684,,,,774.673094069614,303.777677733211,,,52233,481.731286226255
2014,CE,23010,10ª Região Limoeiro do Norte,99.6847363802066,100,99.6849614077724,100,100,100,100,100,100,100,95.7004657828735,60.1218201361519,75.3598327636719,0.65113091468811,22.9952030181885,76.0795059204102,,,,,,645.406555175781,165.488861083984,116.289474487305,3.465003490448,344.659790039062,48.3387069702148,80.2108840942383,384.87255859375,54.5513038635254,87.3787231445312,12327,2535,5513.462890625,1133.82238769531,0,375,167.725204467773,0,160,122,,,0.545665979385376,0.715627491474152,0.838849663734436,0.754987001419067,12,0,5.36720657348633,0,3.93416237831116,27.2750325552054,540.485469861693,267.676238057878,,,,814.767909221614,403.515026752769,,,30466,369.439816750514
2014,CE,23006,6ª Região Itapipoca,98.2185372958741,84.3806896165374,98.2185372958741,98.9352061622111,94.1096511101042,96.9868599909379,95.6275487086543,100,100,96.8735840507476,53.8740371545084,39.3520616221115,49.0459671020508,2.14657425880432,42.1075439453125,55.4206428527832,,,,,,488.074310302734,127.142486572266,119.847427368164,6.26334524154663,309.451293945312,58.7356338500977,91.9267120361328,343.267486572266,65.8679504394531,99.8534164428711,14719,2105,5113.14306640625,731.242980957031,0,262,91.0145721435547,0,171,114,,,0.396017581224442,0.594026386737823,0.669061303138733,0.67531418800354,31,0,10.7688989639282,0,1.87760972976685,22.5043239643658,387.95684960949,152.342831708086,,,,584.834947191855,229.652890590121,,,47256,524.106135530307
2014,CE,23002,2ª Região Caucaia,80.1842728261565,86.8479984913336,79.6791389825257,96.7372237165244,95.4976026195767,100,97.1114489533388,100,100,100,26.0203484972518,35.609870190621,57.3138771057129,2.81609845161438,38.6842994689941,58.0549545288086,,,,,,502.104187011719,121.226631164551,90.034797668457,6.27938222885132,348.078491210938,66.4607696533203,79.7356033325195,389.143402099609,75.2150726318359,86.0440826416016,27333,3899,4608.466796875,657.388916015625,0,558,94.0813064575195,0,326,413,,,0.696336567401886,0.5496506690979,0.746454238891602,0.602423846721649,0,0,0,0,9.97750854492188,25.0713108822063,422.092029234995,225.576312794473,,,,636.292850290516,340.05047497855,,,70011,336.104687391553
2014,CE,23001,1ª Região Fortaleza,56.7725490138305,55.4742791563787,44.93232791387,100,87.8981690494106,92.8066215199398,88.0361173814898,98.2869325307249,100,88.3671933784801,99.6789566089792,76.8999247554552,53.7281608581543,4.17289447784424,41.8514633178711,52.4294929504395,,,,,,601.521606445312,108.074798583984,93.7085800170898,9.04406833648682,390.222259521484,55.8811302185059,80.0936050415039,437.279907226562,63.838264465332,86.0099563598633,151024,27194,5506.7099609375,991.560729980469,432,5618,204.846221923828,15.7517929077148,2680,5875,,,2.14217090606689,0.977194547653198,2.23514103889465,0.913613080978394,2942,323,107.272621154785,11.7773818969727,35.1857490539551,25.4657797952191,646.643959771337,302.271412094829,,,,974.799095428965,455.666359565578,,,206158,201.122161675915
2014,CE,23007,7ª Região Aracati,85.4894430415264,84.4127034231201,85.4894430415264,97.7622377622378,100,100,100,100,100,100,93.5664335664336,71.7482517482517,66.1825714111328,1.03734445571899,23.8589210510254,74.9654235839844,,,,,,528.188903808594,150.538192749023,87.8864593505859,3.78912687301636,296.869201660156,62.8001708984375,66.9294586181641,328.724792480469,70.3707809448242,72.3636703491211,5273,663,4588.36962890625,576.918029785156,0,139,120.952651977539,0,109,102,,,0.887566268444061,0.948477625846863,0.95957225561142,0.933249771595001,19,0,16.5330963134766,0,3.91573333740234,24.0896676304473,486.979284353055,247.562694118364,,,,734.108714241862,373.194377898271,,,15136,386.168783224338
2014,CE,23004,4ª Região Baturité,97.4697236575722,100,97.4697236575722,98.7267904509284,100,99.2572944297082,100,100,100,100,95.6498673740053,45.1989389920424,73.8461532592773,0.94292801618576,32.9528541564941,65.8064498901367,,,,,,567.539367675781,144.240524291992,108.724014282227,9.06768798828125,336.902923583984,56.2746505737305,81.6101226806641,374.360534667969,63.8994483947754,88.0393295288086,7713,1204,5590.5888671875,872.69140625,0,197,142.790878295898,0,112,116,,,0.840799033641815,0.811805963516235,1.14287066459656,0.873416244983673,14,0,10.1475744247437,0,1.38514399528503,30.7522250882298,599.09562499545,299.066046924706,,,,903.121206803703,450.834354223009,,,23437,499.841480606093
2014,CE,23015,15ª Região Crateús,91.1992285960787,100,91.1992285960787,97.8800413650465,100,100,100,100,100,100,95.0361944157187,55.8428128231644,71.5292816162109,1.13882863521576,27.548807144165,71.0140991210938,,,,,,686.01318359375,199.500411987305,146.188537597656,5.57184743881226,339.05908203125,68.2159881591797,86.3010101318359,376.360107421875,76.7754592895508,93.9634017944336,15437,3854,5175.94580078125,1292.22619628906,2,389,130.4296875,0.670589625835419,173,155,,,0.519706964492798,0.580060005187988,0.586430609226227,0.661285161972046,43,0,14.4176769256592,0,2.19249272346497,22.780654677938,454.838692210452,186.107811551488,,,,685.657600342586,280.552727062983,,,47484,492.866239272143
2014,CE,23017,17ª Região Icó,94.9549929182615,100,94.9549929182615,100,100,100,98.0645161290323,100,100,100,89.7766749379653,49.3300248138958,70.7629089355469,1.00502514839172,24.6231155395508,74.3261795043945,,,,,,662.063171386719,198.618957519531,146.931564331055,5.26315784454346,327.417083740234,65.4257202148438,89.5501098632812,364.4384765625,75.1715621948242,97.3743438720703,10152,3076,5895.84716796875,1786.4091796875,0,289,167.838821411133,0,121,80,,,0.464605748653412,0.702716171741486,0.710411250591278,0.685003101825714,79,0,45.8798179626465,0,1.71149146556854,24.5314669018017,449.159840771408,203.024294610905,,,,677.096878229271,306.053889077997,,,30128,564.260391889849
2014,CE,23008,8ª Região Quixadá,93.0148908102157,100,93.0148908102157,93.4738730657098,100,100,100,100,100,100,88.2036331015923,48.284368692532,64.7495346069336,0.904452681541443,29.3135433197021,69.3645629882812,,,,,,632.087036132812,155.040222167969,123.96940612793,7.05064535140991,350.001220703125,55.6000862121582,86.7170104980469,388.794677734375,63.4620361328125,93.9750900268555,16143,2755,5066.42578125,864.647399902344,8,595,186.738723754883,2.51077270507812,231,127,,,0.398585170507431,0.724985659122467,0.693836390972137,0.753702580928802,70,42,21.9692611694336,13.1815567016602,2.23176312446594,26.1943031863172,493.473650239394,202.025716263063,,,,743.898803356167,304.548557967295,,,50164,476.639353092148
2014,CE,23021,21ª Região Juazeiro do Norte,96.2946536765062,100,91.8595802433232,93.7622419767967,93.2951634774748,97.257797197529,98.659032695495,98.0714178092512,100,96.1729697152328,96.4592436341721,39.596203103812,67.6483764648438,0.732545971870422,37.3149948120117,61.9524574279785,,,,,,611.421508789062,137.768203735352,120.697448730469,3.53912711143494,373.074859619141,59.2306785583496,98.0374755859375,413.32373046875,66.5408401489258,105.500259399414,26648,5163,6407.06298828125,1241.3564453125,47,910,218.794174194336,11.3003587722778,374,593,,,1.42576861381531,0.899220049381256,1.31150281429291,0.79457151889801,208,51,50.0100975036621,12.2620916366577,9.11145496368408,21.1199498465212,558.708469448394,150.124115426534,,,,842.238611212552,226.308233006007,,,51455,364.280471999233
